BookID,Title,Author,Genre,Publication Year,Total Copies,Available Copies
1,Data Science Essentials 4,Jake VanderPlas,Data Science,2007,19,16
2,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2004,14,8
3,Programming Essentials 1,Robert C. Martin,Programming,2007,11,1
4,Data Science Essentials 7,Hadley Wickham,Data Science,2005,7,1
5,Data Science Essentials 6,Aurélien Géron,Data Science,2006,19,18
6,Databases Essentials 1,C.J. Date,Databases,2024,15,9
7,Databases Essentials 4,Hector Garcia-Molina,Databases,2007,18,2
8,Databases Essentials 5,Jeffrey Ullman,Databases,2005,16,7
9,Data Science Essentials 10,Joel Grus,Data Science,2004,18,2
10,Data Science Essentials 5,Joel Grus,Data Science,2019,8,6
11,Networking Essentials 3,Douglas E. Comer,Networking,2024,11,11
12,Cybersecurity Essentials 6,Wendell Odom,Cybersecurity,2001,7,7
13,Cybersecurity Essentials 6,Kevin Mitnick,Cybersecurity,2002,15,4
14,Artificial Intelligence Essentials 10,Stuart Russell,Artificial Intelligence,2004,10,8
15,Programming Essentials 2,Robert C. Martin,Programming,2009,19,14
16,Artificial Intelligence Essentials 5,Peter Norvig,Artificial Intelligence,2002,19,13
17,Databases Essentials 7,Hector Garcia-Molina,Databases,2006,6,3
18,Databases Essentials 1,Raghu Ramakrishnan,Databases,2001,6,5
19,Databases Essentials 9,C.J. Date,Databases,2000,19,7
20,Databases Essentials 10,Raghu Ramakrishnan,Databases,2000,11,2
21,Artificial Intelligence Essentials 9,Ian Goodfellow,Artificial Intelligence,2005,12,5
22,Databases Essentials 2,Jeffrey Ullman,Databases,2008,19,2
23,Databases Essentials 7,Raghu Ramakrishnan,Databases,2003,20,16
24,Databases Essentials 8,Raghu Ramakrishnan,Databases,2018,19,7
25,Artificial Intelligence Essentials 1,Stuart Russell,Artificial Intelligence,2000,14,10
26,Programming Essentials 3,Yashavant Kanetkar,Programming,2020,6,1
27,Programming Essentials 10,Robert C. Martin,Programming,2019,9,3
28,Programming Essentials 10,Yashavant Kanetkar,Programming,2009,12,7
29,Databases Essentials 5,Raghu Ramakrishnan,Databases,2022,7,3
30,Databases Essentials 10,Hector Garcia-Molina,Databases,2001,11,11
31,Artificial Intelligence Essentials 1,Peter Norvig,Artificial Intelligence,2017,8,2
32,Data Science Essentials 8,Jake VanderPlas,Data Science,2013,11,8
33,Data Science Essentials 3,Hadley Wickham,Data Science,2003,19,17
34,Artificial Intelligence Essentials 7,Stuart Russell,Artificial Intelligence,2012,13,9
35,Artificial Intelligence Essentials 6,Peter Norvig,Artificial Intelligence,2003,8,7
36,Cybersecurity Essentials 3,Bruce Schneier,Cybersecurity,2004,6,1
37,Cybersecurity Essentials 6,William Stallings,Cybersecurity,2009,13,9
38,Programming Essentials 10,Yashavant Kanetkar,Programming,2011,8,4
39,Data Science Essentials 8,Aurélien Géron,Data Science,2018,12,11
40,Artificial Intelligence Essentials 1,Stuart Russell,Artificial Intelligence,2009,5,5
41,Databases Essentials 5,Raghu Ramakrishnan,Databases,2006,13,10
42,Programming Essentials 1,Yashavant Kanetkar,Programming,2012,15,6
43,Data Science Essentials 8,Hadley Wickham,Data Science,2010,5,3
44,Networking Essentials 5,James F. Kurose,Networking,2014,8,6
45,Cybersecurity Essentials 10,William Stallings,Cybersecurity,2011,11,11
46,Databases Essentials 9,C.J. Date,Databases,2000,13,5
47,Programming Essentials 6,Yashavant Kanetkar,Programming,2020,7,7
48,Networking Essentials 7,Keith W. Ross,Networking,2006,14,2
49,Data Science Essentials 8,Joel Grus,Data Science,2013,13,7
50,Networking Essentials 8,Keith W. Ross,Networking,2016,9,3
51,Programming Essentials 9,Robert C. Martin,Programming,2022,17,4
52,Programming Essentials 1,Yashavant Kanetkar,Programming,2018,20,19
53,Programming Essentials 3,Yashavant Kanetkar,Programming,2006,9,4
54,Programming Essentials 4,E. Balagurusamy,Programming,2007,9,6
55,Databases Essentials 10,Raghu Ramakrishnan,Databases,2004,15,2
56,Programming Essentials 4,Yashavant Kanetkar,Programming,2018,7,6
57,Programming Essentials 1,Yashavant Kanetkar,Programming,2003,8,8
58,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2006,14,10
59,Cybersecurity Essentials 10,Kevin Mitnick,Cybersecurity,2006,13,4
60,Databases Essentials 8,C.J. Date,Databases,2000,11,6
61,Databases Essentials 1,Raghu Ramakrishnan,Databases,2013,20,13
62,Programming Essentials 5,E. Balagurusamy,Programming,2010,17,11
63,Programming Essentials 8,E. Balagurusamy,Programming,2020,12,5
64,Cybersecurity Essentials 2,Bruce Schneier,Cybersecurity,2006,17,8
65,Programming Essentials 1,E. Balagurusamy,Programming,2020,13,2
66,Data Science Essentials 7,Jake VanderPlas,Data Science,2003,16,7
67,Artificial Intelligence Essentials 2,Ian Goodfellow,Artificial Intelligence,2012,16,5
68,Programming Essentials 5,Herbert Schildt,Programming,2024,7,6
69,Cybersecurity Essentials 6,William Stallings,Cybersecurity,2009,11,2
70,Networking Essentials 4,Keith W. Ross,Networking,2018,5,1
71,Databases Essentials 1,C.J. Date,Databases,2004,12,7
72,Networking Essentials 7,James F. Kurose,Networking,2011,13,6
73,Networking Essentials 7,Keith W. Ross,Networking,2010,16,8
74,Artificial Intelligence Essentials 2,Stuart Russell,Artificial Intelligence,2018,20,19
75,Databases Essentials 7,Jeffrey Ullman,Databases,2018,16,16
76,Networking Essentials 9,Douglas E. Comer,Networking,2018,18,15
77,Programming Essentials 9,Robert C. Martin,Programming,2009,13,2
78,Cybersecurity Essentials 4,Wendell Odom,Cybersecurity,2018,9,3
79,Cybersecurity Essentials 10,Kevin Mitnick,Cybersecurity,2022,16,12
80,Databases Essentials 6,Raghu Ramakrishnan,Databases,2013,13,9
81,Networking Essentials 4,Douglas E. Comer,Networking,2022,19,14
82,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2001,17,12
83,Programming Essentials 1,Robert C. Martin,Programming,2014,6,3
84,Cybersecurity Essentials 8,Wendell Odom,Cybersecurity,2002,6,1
85,Cybersecurity Essentials 5,Kevin Mitnick,Cybersecurity,2004,10,3
86,Programming Essentials 3,Herbert Schildt,Programming,2009,12,9
87,Programming Essentials 10,Robert C. Martin,Programming,2021,7,7
88,Artificial Intelligence Essentials 3,Ian Goodfellow,Artificial Intelligence,2024,17,11
89,Databases Essentials 7,Raghu Ramakrishnan,Databases,2011,19,16
90,Data Science Essentials 8,Jake VanderPlas,Data Science,2021,20,18
91,Databases Essentials 10,Raghu Ramakrishnan,Databases,2017,5,1
92,Networking Essentials 3,James F. Kurose,Networking,2002,8,6
93,Data Science Essentials 1,Hadley Wickham,Data Science,2014,19,14
94,Programming Essentials 10,Yashavant Kanetkar,Programming,2006,14,2
95,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2009,13,3
96,Programming Essentials 10,Herbert Schildt,Programming,2018,20,5
97,Data Science Essentials 7,Aurélien Géron,Data Science,2021,5,3
98,Artificial Intelligence Essentials 6,Peter Norvig,Artificial Intelligence,2008,10,7
99,Databases Essentials 6,C.J. Date,Databases,2018,18,1
100,Databases Essentials 3,Hector Garcia-Molina,Databases,2010,11,10
101,Programming Essentials 1,Robert C. Martin,Programming,2005,20,17
102,Cybersecurity Essentials 9,William Stallings,Cybersecurity,2023,5,4
103,Databases Essentials 3,Raghu Ramakrishnan,Databases,2010,17,17
104,Networking Essentials 4,Keith W. Ross,Networking,2006,9,7
105,Data Science Essentials 8,Jake VanderPlas,Data Science,2024,6,4
106,Databases Essentials 9,C.J. Date,Databases,2002,11,2
107,Networking Essentials 8,James F. Kurose,Networking,2024,19,15
108,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2023,20,8
109,Networking Essentials 9,Douglas E. Comer,Networking,2003,5,5
110,Databases Essentials 1,Raghu Ramakrishnan,Databases,2008,7,2
111,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2002,7,2
112,Networking Essentials 7,Andrew S. Tanenbaum,Networking,2019,11,7
113,Databases Essentials 9,Raghu Ramakrishnan,Databases,2012,17,5
114,Data Science Essentials 1,Hadley Wickham,Data Science,2015,10,9
115,Programming Essentials 3,E. Balagurusamy,Programming,2004,18,12
116,Networking Essentials 5,Douglas E. Comer,Networking,2010,20,4
117,Programming Essentials 4,Herbert Schildt,Programming,2000,16,12
118,Data Science Essentials 2,Hadley Wickham,Data Science,2010,18,17
119,Programming Essentials 3,Herbert Schildt,Programming,2024,11,3
120,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2011,9,9
121,Programming Essentials 6,Herbert Schildt,Programming,2018,19,19
122,Networking Essentials 7,Andrew S. Tanenbaum,Networking,2004,18,17
123,Databases Essentials 6,Raghu Ramakrishnan,Databases,2024,17,9
124,Data Science Essentials 3,Hadley Wickham,Data Science,2009,14,14
125,Programming Essentials 3,Robert C. Martin,Programming,2018,19,2
126,Databases Essentials 4,Jeffrey Ullman,Databases,2016,13,8
127,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2022,14,11
128,Cybersecurity Essentials 4,Bruce Schneier,Cybersecurity,2017,16,12
129,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2009,13,11
130,Data Science Essentials 2,Hadley Wickham,Data Science,2019,7,4
131,Artificial Intelligence Essentials 3,Stuart Russell,Artificial Intelligence,2019,5,4
132,Data Science Essentials 4,Jake VanderPlas,Data Science,2004,17,13
133,Programming Essentials 4,Robert C. Martin,Programming,2010,14,6
134,Networking Essentials 5,Keith W. Ross,Networking,2004,16,1
135,Programming Essentials 9,Yashavant Kanetkar,Programming,2003,19,7
136,Data Science Essentials 8,Jake VanderPlas,Data Science,2006,13,13
137,Networking Essentials 10,James F. Kurose,Networking,2003,16,12
138,Databases Essentials 2,C.J. Date,Databases,2006,10,10
139,Artificial Intelligence Essentials 1,Stuart Russell,Artificial Intelligence,2000,19,11
140,Networking Essentials 1,Douglas E. Comer,Networking,2023,18,2
141,Databases Essentials 6,Hector Garcia-Molina,Databases,2009,16,4
142,Data Science Essentials 5,Aurélien Géron,Data Science,2023,14,13
143,Cybersecurity Essentials 7,Bruce Schneier,Cybersecurity,2012,7,3
144,Cybersecurity Essentials 7,Kevin Mitnick,Cybersecurity,2002,20,19
145,Data Science Essentials 8,Hadley Wickham,Data Science,2021,16,14
146,Networking Essentials 3,Andrew S. Tanenbaum,Networking,2021,10,8
147,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2016,14,2
148,Data Science Essentials 8,Aurélien Géron,Data Science,2006,12,6
149,Programming Essentials 6,Yashavant Kanetkar,Programming,2008,6,6
150,Databases Essentials 6,Jeffrey Ullman,Databases,2019,11,8
151,Networking Essentials 5,Keith W. Ross,Networking,2009,6,4
152,Data Science Essentials 2,Aurélien Géron,Data Science,2005,17,1
153,Data Science Essentials 9,Hadley Wickham,Data Science,2022,9,2
154,Programming Essentials 7,Yashavant Kanetkar,Programming,2007,18,4
155,Networking Essentials 10,Keith W. Ross,Networking,2019,7,7
156,Data Science Essentials 7,Jake VanderPlas,Data Science,2018,16,13
157,Programming Essentials 1,E. Balagurusamy,Programming,2009,19,10
158,Data Science Essentials 5,Jake VanderPlas,Data Science,2009,9,2
159,Artificial Intelligence Essentials 10,Stuart Russell,Artificial Intelligence,2015,15,11
160,Networking Essentials 6,Douglas E. Comer,Networking,2000,12,8
161,Networking Essentials 4,James F. Kurose,Networking,2013,16,11
162,Data Science Essentials 7,Hadley Wickham,Data Science,2022,20,6
163,Databases Essentials 3,Jeffrey Ullman,Databases,2005,8,6
164,Data Science Essentials 6,Jake VanderPlas,Data Science,2009,20,7
165,Data Science Essentials 9,Aurélien Géron,Data Science,2009,19,15
166,Artificial Intelligence Essentials 6,Stuart Russell,Artificial Intelligence,2007,12,9
167,Programming Essentials 8,E. Balagurusamy,Programming,2006,8,7
168,Cybersecurity Essentials 5,Bruce Schneier,Cybersecurity,2007,16,13
169,Artificial Intelligence Essentials 8,Stuart Russell,Artificial Intelligence,2010,12,9
170,Cybersecurity Essentials 10,Kevin Mitnick,Cybersecurity,2005,14,7
171,Artificial Intelligence Essentials 4,Stuart Russell,Artificial Intelligence,2021,17,10
172,Artificial Intelligence Essentials 9,Peter Norvig,Artificial Intelligence,2015,17,1
173,Networking Essentials 6,James F. Kurose,Networking,2006,12,1
174,Cybersecurity Essentials 2,Kevin Mitnick,Cybersecurity,2004,12,7
175,Artificial Intelligence Essentials 7,Max Tegmark,Artificial Intelligence,2016,8,6
176,Databases Essentials 9,Jeffrey Ullman,Databases,2007,13,4
177,Networking Essentials 5,Douglas E. Comer,Networking,2010,15,4
178,Cybersecurity Essentials 1,Kevin Mitnick,Cybersecurity,2006,11,5
179,Programming Essentials 5,Yashavant Kanetkar,Programming,2007,9,7
180,Artificial Intelligence Essentials 8,Max Tegmark,Artificial Intelligence,2020,17,12
181,Databases Essentials 3,Hector Garcia-Molina,Databases,2022,9,4
182,Data Science Essentials 9,Hadley Wickham,Data Science,2023,16,3
183,Databases Essentials 4,Hector Garcia-Molina,Databases,2018,12,5
184,Databases Essentials 10,Jeffrey Ullman,Databases,2003,10,2
185,Data Science Essentials 7,Aurélien Géron,Data Science,2023,11,6
186,Artificial Intelligence Essentials 6,Max Tegmark,Artificial Intelligence,2001,20,19
187,Cybersecurity Essentials 9,Kevin Mitnick,Cybersecurity,2006,13,12
188,Artificial Intelligence Essentials 6,Peter Norvig,Artificial Intelligence,2000,15,2
189,Networking Essentials 9,James F. Kurose,Networking,2001,18,1
190,Databases Essentials 8,Jeffrey Ullman,Databases,2009,14,5
191,Networking Essentials 3,Andrew S. Tanenbaum,Networking,2020,15,7
192,Databases Essentials 10,Raghu Ramakrishnan,Databases,2008,18,17
193,Cybersecurity Essentials 3,William Stallings,Cybersecurity,2008,14,11
194,Programming Essentials 6,Robert C. Martin,Programming,2022,10,1
195,Databases Essentials 1,Jeffrey Ullman,Databases,2018,7,5
196,Data Science Essentials 2,Aurélien Géron,Data Science,2022,10,4
197,Artificial Intelligence Essentials 6,Ian Goodfellow,Artificial Intelligence,2015,7,3
198,Databases Essentials 10,Jeffrey Ullman,Databases,2017,13,8
199,Artificial Intelligence Essentials 8,Ian Goodfellow,Artificial Intelligence,2006,11,1
200,Data Science Essentials 8,Jake VanderPlas,Data Science,2010,8,5
201,Databases Essentials 10,Jeffrey Ullman,Databases,2013,13,9
202,Data Science Essentials 10,Aurélien Géron,Data Science,2000,16,3
203,Data Science Essentials 3,Hadley Wickham,Data Science,2015,5,2
204,Data Science Essentials 9,Aurélien Géron,Data Science,2023,20,17
205,Databases Essentials 5,Jeffrey Ullman,Databases,2006,15,8
206,Artificial Intelligence Essentials 6,Max Tegmark,Artificial Intelligence,2012,9,7
207,Data Science Essentials 4,Jake VanderPlas,Data Science,2010,11,9
208,Data Science Essentials 10,Aurélien Géron,Data Science,2000,5,4
209,Networking Essentials 10,James F. Kurose,Networking,2009,16,16
210,Programming Essentials 9,Yashavant Kanetkar,Programming,2024,10,8
211,Databases Essentials 10,Jeffrey Ullman,Databases,2001,11,9
212,Databases Essentials 10,C.J. Date,Databases,2017,18,5
213,Artificial Intelligence Essentials 2,Stuart Russell,Artificial Intelligence,2003,16,7
214,Programming Essentials 7,E. Balagurusamy,Programming,2001,10,8
215,Programming Essentials 9,Herbert Schildt,Programming,2001,20,9
216,Cybersecurity Essentials 1,William Stallings,Cybersecurity,2011,10,5
217,Networking Essentials 7,Keith W. Ross,Networking,2006,11,1
218,Networking Essentials 2,Andrew S. Tanenbaum,Networking,2010,6,1
219,Programming Essentials 10,Robert C. Martin,Programming,2013,16,4
220,Cybersecurity Essentials 9,Bruce Schneier,Cybersecurity,2021,16,4
221,Networking Essentials 5,Douglas E. Comer,Networking,2017,14,13
222,Programming Essentials 4,Yashavant Kanetkar,Programming,2000,13,3
223,Databases Essentials 6,Raghu Ramakrishnan,Databases,2016,9,4
224,Cybersecurity Essentials 4,Bruce Schneier,Cybersecurity,2009,19,3
225,Networking Essentials 9,James F. Kurose,Networking,2024,8,5
226,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2011,15,13
227,Data Science Essentials 4,Jake VanderPlas,Data Science,2019,12,7
228,Programming Essentials 7,Yashavant Kanetkar,Programming,2014,20,10
229,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2017,14,7
230,Networking Essentials 8,Douglas E. Comer,Networking,2019,10,2
231,Networking Essentials 7,James F. Kurose,Networking,2014,5,2
232,Databases Essentials 6,Hector Garcia-Molina,Databases,2013,17,16
233,Programming Essentials 6,Yashavant Kanetkar,Programming,2024,6,5
234,Data Science Essentials 6,Aurélien Géron,Data Science,2009,10,3
235,Artificial Intelligence Essentials 1,Peter Norvig,Artificial Intelligence,2005,7,1
236,Databases Essentials 10,Raghu Ramakrishnan,Databases,2023,13,10
237,Programming Essentials 9,Robert C. Martin,Programming,2014,13,13
238,Databases Essentials 10,Jeffrey Ullman,Databases,2018,12,12
239,Data Science Essentials 7,Hadley Wickham,Data Science,2021,10,8
240,Databases Essentials 5,Jeffrey Ullman,Databases,2004,10,1
241,Data Science Essentials 8,Aurélien Géron,Data Science,2009,15,7
242,Cybersecurity Essentials 1,Bruce Schneier,Cybersecurity,2014,19,19
243,Data Science Essentials 3,Jake VanderPlas,Data Science,2004,10,4
244,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2020,12,2
245,Networking Essentials 3,James F. Kurose,Networking,2024,5,2
246,Programming Essentials 9,E. Balagurusamy,Programming,2017,8,2
247,Data Science Essentials 7,Jake VanderPlas,Data Science,2005,14,1
248,Artificial Intelligence Essentials 8,Ian Goodfellow,Artificial Intelligence,2024,19,2
249,Data Science Essentials 3,Joel Grus,Data Science,2017,19,7
250,Cybersecurity Essentials 9,William Stallings,Cybersecurity,2001,20,7
251,Databases Essentials 1,Jeffrey Ullman,Databases,2018,9,8
252,Databases Essentials 6,Raghu Ramakrishnan,Databases,2011,16,1
253,Programming Essentials 5,Robert C. Martin,Programming,2009,6,3
254,Networking Essentials 4,Douglas E. Comer,Networking,2005,14,5
255,Data Science Essentials 10,Joel Grus,Data Science,2001,19,2
256,Programming Essentials 1,Herbert Schildt,Programming,2004,14,11
257,Data Science Essentials 2,Aurélien Géron,Data Science,2001,13,10
258,Artificial Intelligence Essentials 4,Ian Goodfellow,Artificial Intelligence,2020,9,5
259,Cybersecurity Essentials 8,Kevin Mitnick,Cybersecurity,2019,8,8
260,Networking Essentials 3,Douglas E. Comer,Networking,2003,6,3
261,Networking Essentials 7,Keith W. Ross,Networking,2020,9,8
262,Networking Essentials 7,Douglas E. Comer,Networking,2014,8,3
263,Artificial Intelligence Essentials 2,Stuart Russell,Artificial Intelligence,2017,14,3
264,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2012,14,3
265,Artificial Intelligence Essentials 3,Max Tegmark,Artificial Intelligence,2012,18,16
266,Databases Essentials 8,Raghu Ramakrishnan,Databases,2020,16,6
267,Artificial Intelligence Essentials 5,Ian Goodfellow,Artificial Intelligence,2003,19,17
268,Programming Essentials 3,Herbert Schildt,Programming,2009,14,11
269,Cybersecurity Essentials 2,Wendell Odom,Cybersecurity,2003,20,14
270,Programming Essentials 2,E. Balagurusamy,Programming,2014,13,2
271,Networking Essentials 6,Andrew S. Tanenbaum,Networking,2006,10,2
272,Networking Essentials 1,Keith W. Ross,Networking,2002,11,8
273,Networking Essentials 6,Douglas E. Comer,Networking,2015,13,5
274,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2012,10,2
275,Artificial Intelligence Essentials 2,Ian Goodfellow,Artificial Intelligence,2009,18,2
276,Artificial Intelligence Essentials 10,Max Tegmark,Artificial Intelligence,2017,13,10
277,Artificial Intelligence Essentials 9,Stuart Russell,Artificial Intelligence,2011,9,3
278,Artificial Intelligence Essentials 2,Ian Goodfellow,Artificial Intelligence,2010,13,2
279,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2021,13,12
280,Artificial Intelligence Essentials 3,Max Tegmark,Artificial Intelligence,2008,8,7
281,Programming Essentials 9,Robert C. Martin,Programming,2000,17,15
282,Data Science Essentials 7,Hadley Wickham,Data Science,2022,17,4
283,Databases Essentials 3,Hector Garcia-Molina,Databases,2008,10,8
284,Cybersecurity Essentials 3,Bruce Schneier,Cybersecurity,2010,16,14
285,Networking Essentials 6,Andrew S. Tanenbaum,Networking,2022,15,1
286,Cybersecurity Essentials 1,Wendell Odom,Cybersecurity,2016,12,2
287,Databases Essentials 3,Hector Garcia-Molina,Databases,2000,15,3
288,Artificial Intelligence Essentials 2,Max Tegmark,Artificial Intelligence,2014,5,2
289,Databases Essentials 6,Hector Garcia-Molina,Databases,2010,19,19
290,Programming Essentials 7,E. Balagurusamy,Programming,2004,13,5
291,Programming Essentials 4,E. Balagurusamy,Programming,2017,20,19
292,Artificial Intelligence Essentials 5,Peter Norvig,Artificial Intelligence,2020,20,17
293,Programming Essentials 7,Robert C. Martin,Programming,2017,5,5
294,Data Science Essentials 8,Hadley Wickham,Data Science,2022,17,7
295,Artificial Intelligence Essentials 2,Ian Goodfellow,Artificial Intelligence,2005,20,13
296,Databases Essentials 3,C.J. Date,Databases,2014,12,11
297,Programming Essentials 5,Yashavant Kanetkar,Programming,2007,11,4
298,Databases Essentials 8,Jeffrey Ullman,Databases,2014,12,3
299,Networking Essentials 3,Andrew S. Tanenbaum,Networking,2005,5,4
300,Cybersecurity Essentials 6,William Stallings,Cybersecurity,2007,7,5
301,Programming Essentials 6,Herbert Schildt,Programming,2004,6,5
302,Databases Essentials 7,Jeffrey Ullman,Databases,2018,14,9
303,Data Science Essentials 9,Aurélien Géron,Data Science,2013,10,7
304,Artificial Intelligence Essentials 1,Ian Goodfellow,Artificial Intelligence,2012,12,7
305,Cybersecurity Essentials 1,Wendell Odom,Cybersecurity,2017,20,7
306,Data Science Essentials 5,Hadley Wickham,Data Science,2016,19,11
307,Databases Essentials 5,Raghu Ramakrishnan,Databases,2004,9,1
308,Artificial Intelligence Essentials 8,Max Tegmark,Artificial Intelligence,2008,16,7
309,Networking Essentials 5,James F. Kurose,Networking,2016,7,6
310,Networking Essentials 5,Andrew S. Tanenbaum,Networking,2017,14,4
311,Networking Essentials 6,Douglas E. Comer,Networking,2011,19,10
312,Cybersecurity Essentials 5,William Stallings,Cybersecurity,2014,14,1
313,Artificial Intelligence Essentials 1,Max Tegmark,Artificial Intelligence,2024,14,5
314,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2005,20,1
315,Artificial Intelligence Essentials 1,Max Tegmark,Artificial Intelligence,2019,14,4
316,Networking Essentials 7,James F. Kurose,Networking,2003,20,12
317,Programming Essentials 7,Yashavant Kanetkar,Programming,2022,20,16
318,Data Science Essentials 2,Aurélien Géron,Data Science,2014,15,5
319,Programming Essentials 6,E. Balagurusamy,Programming,2006,14,14
320,Networking Essentials 7,James F. Kurose,Networking,2013,16,6
321,Networking Essentials 6,James F. Kurose,Networking,2002,10,8
322,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2013,12,2
323,Programming Essentials 7,Robert C. Martin,Programming,2020,10,3
324,Cybersecurity Essentials 8,Kevin Mitnick,Cybersecurity,2024,10,6
325,Networking Essentials 9,James F. Kurose,Networking,2023,17,7
326,Programming Essentials 6,Herbert Schildt,Programming,2008,8,8
327,Data Science Essentials 1,Jake VanderPlas,Data Science,2013,5,5
328,Cybersecurity Essentials 6,Bruce Schneier,Cybersecurity,2000,11,10
329,Cybersecurity Essentials 6,Wendell Odom,Cybersecurity,2006,12,10
330,Databases Essentials 4,C.J. Date,Databases,2024,8,8
331,Programming Essentials 9,Yashavant Kanetkar,Programming,2000,16,4
332,Artificial Intelligence Essentials 5,Max Tegmark,Artificial Intelligence,2002,11,3
333,Databases Essentials 3,Raghu Ramakrishnan,Databases,2010,12,12
334,Artificial Intelligence Essentials 2,Stuart Russell,Artificial Intelligence,2021,14,13
335,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2005,8,2
